4.42768,21289.0
4.437588,21307.0
4.447504,21326.0
4.45742,21325.0
4.467324,21334.0
4.47724,21335.0
4.487144,21345.0
4.49704,21353.0
4.506956,21361.0
4.516876,21364.0
4.526768,21380.0
4.53668,21367.0
4.546596,21364.0
4.556512,21364.0
4.566428,21376.0
4.57634,21383.0
4.586236,21389.0
4.596156,21381.0
4.606068,21381.0
4.61596,21377.0
4.625852,21382.0
4.635772,21393.0
4.645664,21402.0
4.655564,21400.0
4.66548,21395.0
4.675384,21385.0
4.685284,21393.0
4.6952,21397.0
4.705116,21408.0
4.715028,21409.0
4.724944,21407.0
4.734864,21406.0
4.744764,21401.0
4.75468,21407.0
4.764592,21411.0
4.7745,21419.0
4.784412,21418.0
4.794328,21413.0
4.80424,21414.0
4.814156,21410.0
4.824076,21411.0
4.833968,21420.0
4.84388,21423.0
4.853796,21434.0
4.863696,21428.0
4.873616,21425.0
4.883532,21415.0
4.893428,21425.0
4.903356,21434.0
4.913276,21437.0
4.923188,21440.0
4.933092,21445.0
4.943008,21440.0
4.952924,21425.0
4.962836,21440.0
4.972752,21442.0
4.982668,21457.0
4.992572,21461.0
5.002488,21462.0
5.0124,21446.0
5.022308,21441.0
5.03222,21447.0
5.042136,21456.0
5.052044,21461.0
5.061956,21471.0
5.071868,21469.0
5.081764,21464.0
5.091684,21454.0
5.101604,21463.0
5.111504,21466.0
5.121424,21468.0
5.131336,21464.0
5.141248,21485.0
5.151164,21479.0
5.161076,21475.0
5.170988,21466.0
5.180896,21467.0
5.190816,21485.0
5.200732,21484.0
5.210636,21489.0
5.220556,21495.0
5.230472,21480.0
5.240376,21479.0
5.250288,21479.0
5.260196,21492.0
5.270104,21503.0
5.280028,21505.0
5.28994,21509.0
5.299844,21502.0
5.30976,21500.0
5.319668,21492.0
5.329564,21495.0
5.339472,21507.0
5.349392,21514.0
5.359292,21520.0
5.369204,21518.0
5.37912,21515.0
5.38902,21498.0
5.398936,21511.0
5.408852,21517.0
5.418744,21523.0
5.428656,21532.0
5.438564,21543.0
5.44846,21535.0
5.458376,21519.0
5.468296,21515.0
5.478188,21522.0
5.488096,21529.0
5.498016,21536.0
5.507932,21547.0
5.517844,21548.0
5.52776,21543.0
5.537676,21536.0
5.54758,21536.0
5.557496,21536.0
5.567412,21549.0
5.577336,21559.0
5.587256,21562.0
5.597164,21562.0
5.60706,21538.0
5.616976,21549.0
5.626892,21549.0
5.636784,21550.0
5.646696,21563.0
5.656612,21569.0
5.666512,21580.0
5.676428,21583.0
5.686348,21569.0
5.696244,21565.0
5.706164,21552.0
5.716068,21575.0
5.725964,21583.0
5.735884,21585.0
5.7458,21595.0
5.755692,21591.0
5.7656,21576.0
5.775516,21581.0
5.785436,21577.0
5.795348,21577.0
5.805264,21598.0
5.81518,21602.0
5.825084,21611.0
5.835,21599.0
5.844916,21591.0
5.85482,21594.0
5.864732,21592.0
5.874648,21595.0
5.88456,21604.0
5.89448,21620.0
5.904396,21617.0
5.914292,21622.0
5.924204,21619.0
5.934116,21608.0
5.944016,21611.0
5.953932,21612.0
5.963848,21628.0
5.973748,21637.0
5.98366,21637.0
5.993572,21637.0
6.003468,21624.0
6.013384,21622.0
6.023304,21626.0
6.033196,21640.0
6.043104,21647.0
6.053024,21638.0
6.06294,21651.0
6.072852,21642.0
6.082768,21639.0
6.092684,21642.0
6.102588,21646.0
6.112504,21658.0
6.12242,21666.0
6.132324,21665.0
6.142236,21661.0
6.152152,21658.0
6.162056,21652.0
6.171968,21661.0
6.181876,21665.0
6.19178,21669.0
6.2017,21679.0
6.21162,21681.0
6.22152,21679.0
6.231436,21666.0
6.241352,21675.0
6.251252,21674.0
6.261164,21683.0
6.271076,21688.0
6.280972,21694.0
6.290888,21701.0
6.300808,21696.0
6.3107,21692.0
6.320608,21689.0
6.330528,21684.0
6.340444,21698.0
6.350356,21701.0
6.360272,21717.0
6.370188,21711.0
6.380112,21723.0
6.390032,21707.0
6.399948,21714.0
6.409872,21705.0
6.419788,21707.0
6.429708,21719.0
6.4396,21722.0
6.449512,21731.0
6.459428,21734.0
6.469328,21731.0
6.479244,21724.0
6.48916,21720.0
6.49906,21728.0
6.508972,21725.0
6.518884,21735.0
6.52878,21743.0
6.538696,21752.0
6.548616,21752.0
6.558512,21734.0
6.568416,21745.0
6.578336,21728.0
6.588252,21738.0
6.598156,21750.0
6.608076,21758.0
6.617984,21771.0
6.62788,21770.0
6.637792,21766.0
6.647712,21753.0
6.657616,21756.0
6.667532,21746.0
6.677448,21750.0
6.687352,21765.0
6.697272,21775.0
6.707176,21781.0
6.717076,21791.0
6.726992,21765.0
6.736912,21781.0
6.746808,21775.0
6.756724,21772.0
6.76664,21774.0
6.77654,21775.0
6.786456,21788.0
6.796372,21790.0
6.806264,21801.0
6.816176,21801.0
6.826084,21803.0
6.835976,21799.0
6.845896,21797.0
6.855816,21776.0
6.865712,21793.0
6.875616,21789.0
6.885536,21802.0
6.895452,21810.0
6.905364,21813.0
6.91528,21817.0
6.925196,21830.0
6.935096,21824.0
6.945008,21815.0
6.95492,21817.0
6.964832,21821.0
6.974748,21823.0
6.984664,21832.0
6.994568,21838.0
7.00448,21846.0
7.014384,21855.0
7.024284,21842.0
7.034196,21836.0
7.044116,21832.0
7.054008,21814.0
7.063924,21839.0
7.07384,21834.0
7.08374,21841.0
7.093656,21845.0
7.103572,21865.0
7.113468,21869.0
7.12338,21864.0
7.133292,21874.0
7.143184,21879.0
7.153104,21869.0
7.16302,21867.0
7.17292,21870.0
7.18282,21850.0
7.192736,21860.0
7.202652,21855.0
7.212556,21871.0
7.222476,21875.0
7.232392,21892.0
7.242292,21879.0
7.252204,21895.0
7.26212,21897.0
7.272032,21897.0
7.281948,21906.0
7.291864,21882.0
7.301768,21887.0
7.31168,21883.0
7.321588,21901.0
7.331512,21878.0
7.341428,21903.0
7.35134,21921.0
7.361244,21922.0
7.37116,21931.0
7.381076,21928.0
7.390968,21932.0
7.400884,21936.0
7.410788,21932.0
7.420684,21936.0
7.430604,21925.0
7.44052,21931.0
7.450416,21921.0
7.46032,21935.0
7.47024,21935.0
7.480156,21936.0
7.490068,21941.0
7.499984,21958.0
7.5099,21956.0
7.519828,21961.0
7.529748,21966.0
7.539668,21962.0
7.549572,21952.0
7.559488,21955.0
7.569396,21954.0
7.579316,21948.0
7.589228,21954.0
7.59914,21965.0
7.60904,21978.0
7.61896,21980.0
7.62888,21981.0
7.638792,21992.0
7.64872,21999.0
7.658636,21997.0
7.668568,21985.0
7.678484,21980.0
7.688404,21989.0
7.69832,21983.0
7.708224,21999.0
7.718136,21996.0
7.728052,22002.0
7.737956,22009.0
7.747868,22010.0
7.757784,22011.0
7.767688,22020.0
7.7776,22028.0
7.787516,22020.0
7.797432,22020.0
7.807348,22016.0
7.817264,22015.0
7.827164,22032.0
7.837084,22011.0
7.846996,22023.0
7.856892,22024.0
7.866804,22023.0
7.876708,22037.0
7.886604,22038.0
7.896524,22046.0
7.90644,22053.0
7.916336,22062.0
7.92624,22056.0
7.936156,22066.0
7.946072,22070.0
7.955988,22061.0
7.965908,22060.0
7.975824,22053.0
7.985748,22064.0
7.995668,22061.0
8.005588,22066.0
8.015496,22054.0
8.025408,22071.0
8.035316,22075.0
8.045216,22076.0
8.055128,22092.0
8.065048,22095.0
8.074948,22100.0
8.084864,22104.0
8.09478,22103.0
8.104692,22106.0
8.114604,22103.0
8.124516,22097.0
8.134412,22093.0
8.144328,22095.0
8.154244,22107.0
8.16414,22093.0
8.174048,22104.0
8.183968,22111.0
8.193884,22117.0
8.203796,22120.0
8.213712,22132.0
8.223628,22131.0
8.233532,22132.0
8.243448,22146.0
