4.425016,21155.0
4.434704,21199.0
4.444396,21213.0
4.454092,21225.0
4.463788,21233.0
4.473484,21244.0
4.483172,21252.0
4.492872,21251.0
4.502572,21261.0
4.512276,21264.0
4.521964,21270.0
4.531664,21269.0
4.541364,21265.0
4.551064,21263.0
4.56076,21266.0
4.570456,21263.0
4.580152,21269.0
4.589852,21276.0
4.59954,21287.0
4.609236,21289.0
4.618928,21293.0
4.628628,21286.0
4.63832,21287.0
4.64802,21283.0
4.657712,21284.0
4.667412,21282.0
4.677104,21290.0
4.686808,21296.0
4.696504,21302.0
4.706196,21311.0
4.715892,21312.0
4.725592,21309.0
4.735288,21305.0
4.744972,21301.0
4.754668,21300.0
4.764364,21307.0
4.77406,21308.0
4.783752,21318.0
4.793444,21324.0
4.803136,21324.0
4.812836,21327.0
4.822528,21323.0
4.83222,21315.0
4.841916,21317.0
4.851616,21316.0
4.861316,21312.0
4.871012,21330.0
4.880708,21335.0
4.8904,21341.0
4.9001,21340.0
4.909792,21347.0
4.919496,21350.0
4.929188,21338.0
4.938888,21337.0
4.94858,21341.0
4.958292,21342.0
4.967988,21348.0
4.977688,21348.0
4.987388,21354.0
4.99708,21363.0
5.00678,21341.0
5.01648,21367.0
5.02618,21361.0
5.035876,21367.0
5.045572,21356.0
5.055256,21355.0
5.064964,21357.0
5.074656,21367.0
5.08436,21369.0
5.094052,21372.0
5.103756,21380.0
5.113452,21384.0
5.123152,21388.0
5.132848,21385.0
5.142548,21382.0
5.152244,21375.0
5.16194,21371.0
5.171636,21382.0
5.181332,21382.0
5.191028,21386.0
5.200732,21395.0
5.210424,21401.0
5.220116,21405.0
5.229808,21407.0
5.239504,21402.0
5.249208,21392.0
5.258896,21394.0
5.268592,21391.0
5.278288,21385.0
5.287984,21397.0
5.297676,21390.0
5.307368,21402.0
5.317068,21404.0
5.326772,21401.0
5.336472,21393.0
5.346168,21389.0
5.355864,21386.0
5.36556,21381.0
5.37526,21388.0
5.384948,21396.0
5.394644,21391.0
5.404332,21394.0
5.414036,21411.0
5.423732,21404.0
5.433428,21400.0
5.44312,21404.0
5.45282,21393.0
5.462512,21394.0
5.472212,21395.0
5.481908,21403.0
5.491604,21412.0
5.5013,21418.0
5.511004,21420.0
5.5207,21415.0
5.530384,21414.0
5.540076,21402.0
5.549772,21402.0
