2.427664,20745.0
2.43736,20749.0
2.447048,20749.0
2.456748,20746.0
2.46644,20746.0
2.476124,20745.0
2.485812,20749.0
2.495512,20749.0
2.5052,20746.0
2.5149,20748.0
2.524596,20748.0
2.534292,20748.0
2.543988,20751.0
2.553688,20751.0
2.563384,20747.0
2.573068,20747.0
2.582764,20745.0
2.59246,20749.0
2.602148,20748.0
2.611836,20748.0
2.621528,20747.0
2.631216,20747.0
2.640916,20746.0
2.6506,20746.0
2.660296,20747.0
2.669988,20750.0
2.67968,20746.0
2.689372,20748.0
2.699056,20744.0
2.708756,20745.0
2.718448,20746.0
2.728148,20748.0
2.737828,20749.0
2.747528,20746.0
2.75722,20748.0
2.76692,20741.0
2.7766,20746.0
2.786288,20745.0
2.795984,20749.0
2.805684,20745.0
2.815384,20747.0
2.825088,20747.0
2.834776,20746.0
2.84446,20745.0
2.85416,20747.0
2.863852,20748.0
2.873552,20747.0
2.883232,20748.0
2.892936,20747.0
2.902624,20747.0
2.912324,20744.0
2.922008,20749.0
2.931696,20741.0
2.941392,20748.0
2.9511,20748.0
2.9608,20744.0
2.970496,20744.0
2.980184,20747.0
2.989868,20747.0
2.999568,20747.0
3.009268,20745.0
3.018964,20747.0
3.028644,20748.0
3.038344,20743.0
3.048036,20747.0
3.057736,20744.0
3.06742,20749.0
3.077116,20742.0
3.086816,20747.0
3.096512,20745.0
3.106204,20750.0
3.115904,20745.0
3.125604,20746.0
3.1353,20743.0
3.144992,20745.0
3.154676,20746.0
3.164372,20742.0
3.17406,20744.0
3.18376,20744.0
3.193452,20747.0
3.203152,20745.0
3.21284,20744.0
3.222524,20744.0
3.232224,20744.0
3.24192,20746.0
3.251612,20745.0
3.261312,20748.0
3.271012,20745.0
3.280708,20748.0
3.290396,20741.0
3.300084,20745.0
3.30978,20746.0
3.319456,20746.0
3.329148,20744.0
3.33884,20742.0
3.34854,20746.0
3.358232,20750.0
3.36792,20745.0
3.378812,20792.0
3.388752,20712.0
3.398696,20819.0
3.408628,20926.0
3.418572,21038.0
3.428512,21119.0
3.438452,21178.0
3.448396,21233.0
3.458336,21282.0
3.468272,21311.0
3.478204,21334.0
3.488144,21341.0
3.498076,21330.0
3.508004,21332.0
3.517952,21335.0
3.527896,21332.0
3.537836,21336.0
3.54778,21339.0
