3.082784,125284.0,115600.0
3.092896,125334.0,115627.0
3.102676,125392.0,115654.0
3.112788,125470.0,115687.0
3.12258,125543.0,115728.0
3.132692,125624.0,115761.0
3.142796,125701.0,115789.0
3.15258,125785.0,115819.0
3.162684,125857.0,115849.0
3.172792,125918.0,115870.0
3.182576,125981.0,115897.0
3.19268,126027.0,115921.0
3.202788,126056.0,115929.0
3.212568,126092.0,115937.0
3.222668,126122.0,115949.0
3.23278,126138.0,115962.0
3.24256,126154.0,115961.0
3.252668,126166.0,115966.0
3.262768,126172.0,115976.0
3.272552,126187.0,115974.0
3.28266,126204.0,115980.0
3.29244,126219.0,115995.0
3.30254,126239.0,116000.0
3.312652,126268.0,116010.0
3.322432,126303.0,116028.0
3.332536,126336.0,116040.0
3.34264,126379.0,116049.0
3.352424,126421.0,116068.0
3.362532,126457.0,116082.0
3.372636,126498.0,116093.0
3.382416,126553.0,116118.0
3.392524,126603.0,116146.0
3.402624,126643.0,116162.0
3.412412,126697.0,116181.0
3.422512,126734.0,116199.0
3.432616,126766.0,116212.0
3.442404,126806.0,116227.0
3.452508,126836.0,116243.0
3.462608,126879.0,116260.0
3.472396,126920.0,116278.0
3.482496,126963.0,116293.0
3.492616,127003.0,116318.0
3.5024,127055.0,116337.0
3.512508,127102.0,116356.0
3.522288,127133.0,116372.0
3.5324,127160.0,116382.0
3.542512,127153.0,116374.0
3.5523,127102.0,116349.0
3.562408,126995.0,116300.0
3.57252,126842.0,116227.0
3.582308,126649.0,116146.0
3.592416,126425.0,116058.0
3.60252,126181.0,115952.0
3.612304,125934.0,115855.0
3.622412,125714.0,115764.0
3.632512,125513.0,115693.0
3.642292,125349.0,115632.0
3.652404,125230.0,115585.0
3.662188,125144.0,115555.0
3.672292,125100.0,115537.0
3.682392,125075.0,115522.0
3.692176,125071.0,115527.0
3.702284,125089.0,115535.0
3.712388,125124.0,115547.0
3.722164,125151.0,115557.0
3.732276,125196.0,115576.0
3.742388,125244.0,115593.0
3.752164,125289.0,115609.0
3.762264,125327.0,115629.0
3.772372,125372.0,115646.0
3.78216,125430.0,115669.0
3.792256,125488.0,115698.0
3.80236,125561.0,115722.0
3.812148,125633.0,115748.0
3.822256,125701.0,115780.0
3.832356,125768.0,115803.0
3.842136,125827.0,115825.0
3.852244,125884.0,115844.0
3.862356,125917.0,115863.0
3.872132,125948.0,115873.0
3.882236,125981.0,115882.0
3.89202,126001.0,115901.0
3.902128,126015.0,115904.0
3.912228,126031.0,115909.0
3.922008,126040.0,115914.0
3.932116,126047.0,115925.0
3.942232,126065.0,115921.0
3.952028,126086.0,115933.0
3.962136,126097.0,115945.0
3.97224,126120.0,115953.0
3.982024,126159.0,115961.0
3.992128,126183.0,115977.0
4.002236,126214.0,115989.0
4.012012,126253.0,115999.0
4.022116,126292.0,116018.0
4.032228,126335.0,116036.0
4.042008,126373.0,116046.0
4.052112,126411.0,116059.0
4.062224,126444.0,116077.0
4.072,126485.0,116090.0
4.082108,126534.0,116105.0
4.091884,126568.0,116132.0
4.101988,126611.0,116145.0
4.1121,126650.0,116161.0
4.12188,126689.0,116175.0
4.131984,126730.0,116194.0
4.142092,126764.0,116204.0
4.151872,126804.0,116219.0
4.16198,126839.0,116239.0
4.17208,126882.0,116248.0
4.18186,126932.0,116265.0
4.191972,126979.0,116291.0
4.202084,127028.0,116305.0
4.21186,127069.0,116324.0
4.221964,127102.0,116343.0
4.232064,127107.0,116338.0
4.241856,127072.0,116319.0
4.251952,126982.0,116277.0
4.26206,126837.0,116218.0
4.271844,126649.0,116136.0
4.281948,126431.0,116042.0
4.292052,126181.0,115945.0
4.301836,125931.0,115838.0
4.31194,125684.0,115740.0
4.321736,125455.0,115653.0
4.331836,125267.0,115579.0
4.341944,125131.0,115526.0
4.351728,125028.0,115493.0
4.36184,124971.0,115475.0
4.371952,124944.0,115457.0
4.38174,124931.0,115459.0
4.391848,124939.0,115469.0
4.40196,124960.0,115476.0
4.411752,124994.0,115490.0
4.421856,125035.0,115501.0
4.431956,125074.0,115520.0
4.441744,125124.0,115537.0
4.451848,125183.0,115564.0
4.461632,125234.0,115588.0
4.471736,125298.0,115615.0
4.481848,125362.0,115636.0
4.491628,125439.0,115668.0
4.501732,125508.0,115697.0
4.511836,125577.0,115720.0
4.52162,125652.0,115749.0
4.531724,125720.0,115785.0
4.541824,125773.0,115798.0
4.551604,125822.0,115814.0
4.561716,125860.0,115829.0
4.571828,125884.0,115838.0
4.581604,125912.0,115843.0
4.591704,125920.0,115851.0
4.601812,125936.0,115854.0
4.6116,125942.0,115854.0
4.621696,125951.0,115854.0
4.631804,125960.0,115864.0
4.641588,125972.0,115865.0
4.651696,126004.0,115872.0
4.661796,126026.0,115885.0
4.671576,126058.0,115900.0
4.681684,126097.0,115909.0
4.691472,126131.0,115927.0
4.701568,126172.0,115941.0
4.711676,126212.0,115956.0
4.72146,126243.0,115966.0
4.731568,126280.0,115983.0
4.741668,126327.0,115999.0
4.751444,126373.0,116021.0
4.761556,126413.0,116042.0
4.771672,126459.0,116053.0
4.781468,126504.0,116075.0
4.791576,126542.0,116092.0
4.80168,126578.0,116108.0
4.81146,126616.0,116118.0
4.821568,126656.0,116129.0
4.831676,126689.0,116145.0
4.841452,126730.0,116154.0
4.85156,126779.0,116173.0
4.861348,126820.0,116194.0
4.871456,126857.0,116211.0
4.881564,126899.0,116226.0
4.891352,126945.0,116242.0
4.901464,126986.0,116262.0
4.911572,127020.0,116273.0
4.921356,127037.0,116275.0
4.93146,127022.0,116271.0
4.941576,126959.0,116237.0
4.951356,126845.0,116181.0
4.961468,126676.0,116102.0
4.971572,126469.0,116024.0
4.98136,126230.0,115919.0
4.991472,125987.0,115816.0
5.00126,125737.0,115717.0
5.011368,125507.0,115628.0
5.021476,125301.0,115545.0
5.031268,125136.0,115480.0
5.041372,125011.0,115438.0
5.05148,124933.0,115410.0
5.061264,124898.0,115396.0
5.071372,124886.0,115391.0
5.081472,124889.0,115397.0
5.091252,124907.0,115404.0
5.101368,124941.0,115415.0
5.11116,124976.0,115427.0
5.121276,125011.0,115437.0
5.13138,125062.0,115455.0
5.14116,125111.0,115475.0
5.151264,125170.0,115505.0
5.161376,125225.0,115521.0
5.171156,125292.0,115546.0
5.181268,125354.0,115576.0
5.19138,125430.0,115595.0
5.201172,125499.0,115623.0
5.211276,125565.0,115650.0
5.221388,125626.0,115670.0
5.231168,125689.0,115694.0
5.241288,125738.0,115710.0
5.25106,125779.0,115728.0
5.26116,125803.0,115739.0
5.271272,125822.0,115742.0
5.281056,125825.0,115745.0
5.291156,125837.0,115746.0
5.301264,125853.0,115746.0
5.31104,125865.0,115752.0
5.321156,125882.0,115761.0
5.33126,125902.0,115769.0
5.341048,125927.0,115775.0
5.351168,125947.0,115784.0
5.361268,125972.0,115792.0
5.371048,126007.0,115802.0
5.381164,126045.0,115816.0
5.391272,126080.0,115836.0
5.40106,126117.0,115843.0
5.411168,126165.0,115862.0
5.420948,126203.0,115881.0
5.43106,126240.0,115899.0
5.441172,126284.0,115910.0
5.450952,126331.0,115931.0
5.461056,126374.0,115955.0
5.47116,126424.0,115969.0
5.480948,126468.0,115988.0
5.491048,126509.0,116005.0
5.501152,126543.0,116018.0
5.510932,126590.0,116040.0
5.521044,126625.0,116056.0
5.531152,126658.0,116071.0
5.540928,126691.0,116079.0
5.551028,126721.0,116096.0
5.561144,126763.0,116108.0
5.570928,126802.0,116125.0
5.58104,126850.0,116144.0
5.590824,126891.0,116165.0
5.60094,126921.0,116177.0
5.611044,126956.0,116187.0
5.620824,126976.0,116188.0
5.630932,126953.0,116181.0
5.641044,126890.0,116145.0
5.650824,126786.0,116098.0
5.660932,126624.0,116029.0
5.671048,126425.0,115946.0
5.680832,126207.0,115852.0
5.69094,125980.0,115759.0
5.701052,125754.0,115673.0
5.710832,125554.0,115591.0
5.720932,125384.0,115522.0
5.73072,125239.0,115469.0
5.740824,125124.0,115426.0
5.750924,125064.0,115403.0
5.760708,125025.0,115394.0
5.770816,125018.0,115392.0
5.78092,125035.0,115397.0
5.790704,125067.0,115413.0
5.800808,125098.0,115432.0
5.810912,125144.0,115444.0
5.820696,125201.0,115464.0
5.8308,125252.0,115492.0
5.840908,125305.0,115510.0
5.850688,125367.0,115534.0
5.860796,125429.0,115564.0
5.870896,125502.0,115593.0
5.88068,125575.0,115617.0
5.890788,125644.0,115645.0
5.9009,125717.0,115673.0
5.910676,125775.0,115694.0
5.920784,125826.0,115704.0
5.930884,125866.0,115727.0
5.940684,125901.0,115735.0
5.950792,125924.0,115743.0
5.960576,125930.0,115750.0
5.970696,125936.0,115750.0
5.980816,125929.0,115747.0
5.990596,125926.0,115740.0
6.000704,125917.0,115739.0
6.010808,125914.0,115742.0
6.020596,125910.0,115737.0
6.030696,125906.0,115736.0
6.0408,125900.0,115736.0
6.05058,125898.0,115733.0
6.060692,125904.0,115735.0
6.070476,125912.0,115747.0
6.08058,125913.0,115748.0
6.09068,125930.0,115753.0
6.100468,125947.0,115761.0
6.110572,125972.0,115777.0
6.120672,126008.0,115785.0
6.130452,126050.0,115799.0
6.140564,126087.0,115825.0
6.150672,126131.0,115834.0
6.160448,126170.0,115851.0
6.170552,126202.0,115870.0
6.18066,126234.0,115882.0
6.190444,126267.0,115898.0
6.200544,126299.0,115914.0
6.210648,126345.0,115928.0
6.220432,126388.0,115949.0
6.23054,126430.0,115973.0
6.24064,126470.0,115991.0
6.25042,126503.0,116001.0
6.260536,126535.0,116013.0
6.270644,126535.0,116020.0
6.28042,126500.0,115995.0
6.290524,126426.0,115956.0
6.300304,126294.0,115906.0
6.310412,126122.0,115829.0
6.320512,125918.0,115740.0
6.330292,125688.0,115651.0
6.340408,125453.0,115557.0
6.350516,125227.0,115467.0
6.360304,125019.0,115387.0
6.37042,124839.0,115322.0
6.380524,124703.0,115268.0
6.390308,124620.0,115236.0
6.40042,124562.0,115212.0
6.41052,124537.0,115212.0
6.4203,124548.0,115211.0
6.430404,124571.0,115227.0
6.440512,124605.0,115241.0
6.450292,124644.0,115255.0
6.4604,124692.0,115281.0
6.470504,124742.0,115305.0
6.480288,124791.0,115323.0
6.490392,124847.0,115344.0
6.500172,124905.0,115371.0
6.51028,124984.0,115402.0
6.520384,125058.0,115432.0
6.530168,125137.0,115464.0
6.540272,125208.0,115496.0
6.550376,125261.0,115514.0
6.560164,125304.0,115533.0
6.570264,125334.0,115549.0
6.580368,125348.0,115544.0
6.590148,125354.0,115549.0
6.600256,125335.0,115542.0
6.610364,125303.0,115528.0
6.620144,125275.0,115515.0
6.630244,125231.0,115507.0
6.640356,125189.0,115487.0
6.650136,125161.0,115475.0
6.66024,125135.0,115467.0
6.670348,125125.0,115466.0
6.680124,125123.0,115463.0
6.690232,125127.0,115465.0
6.700336,125133.0,115475.0
6.71012,125155.0,115477.0
6.720232,125180.0,115483.0
6.730016,125200.0,115498.0
6.740112,125232.0,115508.0
6.75022,125264.0,115521.0
6.76,125295.0,115538.0
6.770104,125334.0,115551.0
6.780208,125374.0,115566.0
6.789984,125411.0,115585.0
6.800096,125450.0,115601.0
6.810204,125493.0,115615.0
6.819984,125531.0,115633.0
6.830096,125569.0,115653.0
6.840196,125616.0,115663.0
6.849996,125661.0,115685.0
6.860108,125708.0,115709.0
6.870212,125752.0,115724.0
6.879996,125787.0,115742.0
6.8901,125842.0,115766.0
6.900212,125884.0,115784.0
6.909996,125935.0,115799.0
6.920116,125979.0,115817.0
6.929904,125997.0,115828.0
6.940008,125992.0,115823.0
6.950112,125920.0,115782.0
6.959892,125787.0,115726.0
6.970004,125590.0,115646.0
6.980108,125343.0,115538.0
6.989888,125071.0,115425.0
6.999992,124787.0,115311.0
7.010104,124505.0,115195.0
7.019896,124252.0,115090.0
7.030012,124031.0,114999.0
7.039796,123841.0,114930.0
7.049908,123709.0,114876.0
7.060004,123622.0,114837.0
7.069784,123577.0,114824.0
7.079896,123559.0,114824.0
7.090004,123574.0,114824.0
7.099796,123599.0,114834.0
7.109908,123634.0,114856.0
7.120012,123661.0,114864.0
7.129796,123698.0,114877.0
7.139904,123728.0,114892.0
7.150016,123752.0,114905.0
7.159792,123781.0,114914.0
7.169896,123827.0,114932.0
7.180004,123874.0,114957.0
7.189792,123942.0,114981.0
7.1999,124008.0,115000.0
7.209696,124064.0,115034.0
7.219804,124122.0,115056.0
7.229908,124185.0,115081.0
7.239696,124243.0,115105.0
7.249796,124286.0,115128.0
7.259916,124319.0,115139.0
7.269696,124344.0,115147.0
7.279804,124355.0,115154.0
7.289908,124365.0,115161.0
7.299696,124372.0,115158.0
7.309808,124386.0,115161.0
7.319908,124388.0,115170.0
7.329688,124399.0,115172.0
7.339796,124411.0,115176.0
7.349584,124431.0,115184.0
7.359688,124439.0,115188.0
7.369792,124466.0,115193.0
7.379572,124494.0,115210.0
7.389684,124522.0,115225.0
7.399784,124563.0,115234.0
7.409564,124603.0,115252.0
7.419668,124634.0,115273.0
7.42978,124675.0,115286.0
7.43956,124724.0,115306.0
7.449664,124767.0,115328.0
7.459768,124804.0,115342.0
7.469556,124843.0,115363.0
7.47966,124882.0,115380.0
7.489764,124933.0,115401.0
7.499544,124975.0,115419.0
7.509652,125028.0,115442.0
7.51976,125071.0,115461.0
7.529536,125128.0,115480.0
7.53964,125176.0,115499.0
7.549752,125219.0,115522.0
7.55954,125262.0,115539.0
7.569648,125310.0,115557.0
7.579432,125345.0,115577.0
7.589548,125384.0,115593.0
7.599652,125409.0,115602.0
7.609432,125438.0,115615.0
7.61954,125429.0,115613.0
7.629652,125377.0,115582.0
7.639444,125274.0,115533.0
7.649556,125116.0,115469.0
7.659664,124903.0,115378.0
7.669444,124653.0,115268.0
7.679552,124370.0,115149.0
7.689344,124099.0,115044.0
7.699448,123853.0,114941.0
7.709568,123646.0,114857.0
7.719356,123477.0,114793.0
7.729456,123362.0,114753.0
7.73956,123282.0,114722.0
7.749348,123239.0,114700.0
7.75946,123213.0,114699.0
7.769568,123217.0,114707.0
7.779364,123245.0,114716.0
7.789468,123285.0,114737.0
7.799572,123330.0,114756.0
7.80936,123380.0,114773.0
7.819464,123433.0,114793.0
7.829244,123484.0,114822.0
7.839348,123538.0,114840.0
7.84946,123605.0,114871.0
7.859244,123673.0,114902.0
7.869352,123747.0,114937.0
7.879464,123822.0,114962.0
7.889256,123897.0,114993.0
7.899356,123965.0,115026.0
7.909464,124042.0,115059.0
7.919248,124110.0,115077.0
7.929356,124178.0,115108.0
7.939456,124232.0,115134.0
7.949236,124271.0,115148.0
7.959352,124303.0,115160.0
7.969148,124323.0,115176.0
7.97926,124338.0,115177.0
7.989364,124359.0,115184.0
7.999148,124366.0,115183.0
8.009252,124374.0,115192.0
8.01936,124391.0,115191.0
8.02914,124414.0,115196.0
8.039252,124433.0,115212.0
8.049352,124468.0,115224.0
8.059132,124516.0,115237.0
8.069236,124559.0,115263.0
8.07934,124614.0,115283.0
8.089124,124676.0,115306.0
8.099228,124730.0,115331.0
8.109336,124790.0,115357.0
8.119116,124846.0,115373.0
8.12922,124910.0,115397.0
8.139328,124960.0,115427.0
8.14912,125016.0,115445.0
8.159224,125073.0,115475.0
8.169012,125121.0,115495.0
8.179132,125182.0,115521.0
8.189232,125241.0,115536.0
8.199016,125298.0,115560.0
8.209124,125348.0,115587.0
8.219224,125396.0,115605.0
8.229004,125455.0,115630.0
8.23912,125493.0,115650.0
8.24922,125546.0,115668.0
8.259016,125597.0,115686.0
8.269116,125644.0,115709.0
8.279224,125686.0,115728.0
8.289008,125735.0,115747.0
8.29912,125779.0,115763.0
8.3089,125816.0,115780.0
8.319016,125821.0,115781.0
8.329128,125804.0,115762.0
8.338908,125722.0,115724.0
8.349012,125575.0,115657.0
8.359116,125376.0,115570.0
8.368892,125148.0,115472.0
8.378996,124882.0,115366.0
8.389108,124605.0,115248.0
8.398892,124335.0,115141.0
8.409,124083.0,115047.0
8.419104,123865.0,114963.0
8.428896,123701.0,114894.0
8.438996,123587.0,114849.0
8.449108,123522.0,114833.0
8.458896,123491.0,114817.0
8.469,123495.0,114823.0
8.478784,123502.0,114830.0
8.488888,123544.0,114843.0
8.499,123591.0,114861.0
8.508788,123643.0,114877.0
8.518896,123692.0,114907.0
8.529004,123761.0,114926.0
8.538788,123830.0,114954.0
8.548896,123908.0,114990.0
8.559008,123987.0,115024.0
8.568792,124080.0,115054.0
8.5789,124179.0,115099.0
8.589008,124277.0,115144.0
8.598788,124366.0,115179.0
8.608904,124449.0,115206.0
8.618688,124520.0,115236.0
8.6288,124577.0,115261.0
8.638908,124620.0,115272.0
8.648688,124661.0,115289.0
8.658792,124687.0,115302.0
8.668904,124705.0,115306.0
8.6787,124729.0,115318.0
8.688804,124742.0,115325.0
8.698912,124746.0,115330.0
8.708696,124760.0,115332.0
8.7188,124770.0,115333.0
8.728912,124781.0,115345.0
8.738688,124810.0,115355.0
8.748808,124840.0,115363.0
8.758588,124868.0,115380.0
8.7687,124908.0,115395.0
8.778804,124956.0,115413.0
8.788592,125001.0,115434.0
8.798704,125040.0,115451.0
8.808804,125094.0,115463.0
8.818584,125155.0,115490.0
8.828692,125210.0,115518.0
8.838804,125271.0,115545.0
8.848584,125328.0,115563.0
8.858688,125386.0,115586.0
8.868792,125442.0,115612.0
8.87858,125501.0,115630.0
8.888684,125562.0,115655.0
8.898784,125621.0,115681.0
8.908564,125681.0,115699.0
8.918676,125740.0,115723.0
8.92846,125802.0,115749.0
8.93856,125866.0,115776.0
8.948676,125941.0,115800.0
8.958468,125992.0,115826.0
8.968572,126046.0,115849.0
8.97868,126087.0,115859.0
8.988464,126095.0,115861.0
8.998576,126045.0,115836.0
9.008672,125950.0,115786.0
9.018452,125804.0,115715.0
9.028564,125616.0,115643.0
9.038672,125397.0,115552.0
9.048448,125159.0,115453.0
9.058556,124929.0,115362.0
9.068664,124710.0,115279.0
9.078444,124510.0,115202.0
9.088548,124359.0,115144.0
9.098656,124235.0,115106.0
9.108436,124145.0,115072.0
9.118548,124094.0,115054.0
9.128328,124057.0,115050.0
9.138436,124049.0,115050.0
9.148552,124060.0,115055.0
9.158336,124081.0,115063.0
9.168444,124115.0,115079.0
9.178556,124151.0,115096.0
9.188332,124209.0,115115.0
9.198436,124262.0,115141.0
9.208552,124329.0,115169.0
9.21834,124411.0,115198.0
9.228436,124497.0,115227.0
9.238544,124574.0,115264.0
9.24832,124664.0,115295.0
9.258436,124745.0,115325.0
9.268208,124812.0,115357.0
9.278308,124861.0,115376.0
9.28842,124909.0,115389.0
9.2982,124939.0,115404.0
9.308304,124963.0,115414.0
9.318412,124982.0,115413.0
9.328192,125000.0,115421.0
9.3383,125011.0,115433.0
9.3484,125027.0,115438.0
9.358184,125048.0,115444.0
9.368292,125054.0,115455.0
9.378404,125075.0,115459.0
9.38818,125104.0,115468.0
9.398288,125126.0,115488.0
9.408388,125164.0,115507.0
9.418192,125210.0,115520.0
9.428304,125248.0,115539.0
9.438088,125274.0,115557.0
9.448208,125316.0,115569.0
9.45832,125367.0,115589.0
9.4681,125414.0,115610.0
9.478208,125471.0,115640.0
9.488312,125531.0,115654.0
9.4981,125582.0,115674.0
9.508204,125628.0,115699.0
9.518304,125676.0,115721.0
9.528084,125731.0,115735.0
9.538196,125781.0,115764.0
9.5483,125837.0,115782.0
9.55808,125894.0,115803.0
9.568184,125947.0,115823.0
9.578296,125993.0,115849.0
9.588084,126043.0,115868.0
9.5982,126084.0,115889.0
9.607988,126104.0,115904.0
9.6181,126099.0,115899.0
9.6282,126053.0,115874.0
9.637972,125962.0,115831.0
9.648084,125805.0,115767.0
9.658192,125604.0,115676.0
9.66798,125364.0,115576.0
9.678084,125074.0,115462.0
9.688192,124795.0,115340.0
9.697972,124521.0,115233.0
9.708068,124276.0,115138.0
9.718176,124058.0,115053.0
9.727956,123890.0,114990.0
9.738072,123774.0,114946.0
9.74786,123690.0,114919.0
9.757972,123646.0,114901.0
9.768076,123636.0,114896.0
9.77786,123642.0,114902.0
9.787968,123665.0,114919.0
9.798084,123699.0,114931.0
9.807856,123737.0,114948.0
9.81796,123781.0,114969.0
9.828072,123829.0,114983.0
9.837868,123875.0,115006.0
9.847972,123934.0,115036.0
9.858088,124004.0,115061.0
9.867876,124086.0,115095.0
9.877972,124170.0,115130.0
9.88808,124252.0,115167.0
9.89786,124333.0,115200.0
9.90798,124411.0,115227.0
9.91776,124459.0,115253.0
9.927876,124504.0,115269.0
9.937984,124538.0,115276.0
9.947764,124567.0,115291.0
9.957876,124581.0,115297.0
9.96798,124602.0,115299.0
9.977768,124615.0,115300.0
9.987872,124619.0,115311.0
9.997988,124620.0,115314.0
10.007772,124633.0,115317.0
10.017932,124644.0,115323.0
10.02776,124667.0,115334.0
10.037924,124685.0,115338.0
10.047752,124710.0,115349.0
10.057912,124741.0,115361.0
10.067736,124775.0,115375.0
10.077892,124810.0,115385.0
10.087728,124854.0,115403.0
10.097876,124897.0,115420.0
10.107712,124943.0,115440.0
10.117872,124980.0,115457.0
10.127716,125021.0,115475.0
10.137868,125066.0,115490.0
10.147712,125103.0,115506.0
10.157876,125144.0,115522.0
10.167712,125190.0,115543.0
10.177868,125234.0,115557.0
10.1877,125273.0,115578.0
10.197856,125308.0,115594.0
10.207696,125346.0,115611.0
10.217852,125385.0,115622.0
10.227688,125425.0,115639.0
10.237524,125460.0,115655.0
10.247688,125503.0,115674.0
10.257516,125546.0,115699.0
10.267672,125589.0,115721.0
10.277492,125626.0,115736.0
10.287644,125653.0,115746.0
10.29748,125656.0,115739.0
10.307632,125609.0,115714.0
10.317464,125496.0,115665.0
10.327616,125328.0,115586.0
10.337444,125101.0,115490.0
10.347596,124833.0,115374.0
10.35774,124542.0,115255.0
10.36758,124255.0,115140.0
10.377736,123977.0,115022.0
10.387572,123740.0,114931.0
10.3974,123541.0,114852.0
10.407568,123395.0,114794.0
10.417404,123285.0,114761.0
10.427556,123226.0,114738.0
10.437388,123192.0,114727.0
10.447552,123183.0,114725.0
10.457388,123200.0,114733.0
10.46754,123224.0,114743.0
10.477376,123252.0,114756.0
10.487536,123296.0,114776.0
10.497376,123341.0,114791.0
10.507528,123385.0,114810.0
10.517352,123435.0,114834.0
10.527508,123496.0,114856.0
10.53734,123562.0,114885.0
